ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
11687	"ENSG00000254986"	"DPP3"	chr11	+	66482179	66482470	66482195	66482470	66480740	66481025
11688	"ENSG00000254986"	"DPP3"	chr11	+	66482192	66482470	66482195	66482470	66480740	66481025
11692	"ENSG00000149269"	"PAK1"	chr11	-	77392330	77392541	77392330	77392538	77473551	77474062
11693	"ENSG00000149269"	"PAK1"	chr11	-	77397026	77397158	77397026	77397093	77474299	77474635
11695	"ENSG00000106723"	"SPIN1"	chr9	+	88418777	88418951	88418849	88418951	88415606	88415699
11696	"ENSG00000106723"	"SPIN1"	chr9	+	88418777	88418951	88418849	88418951	88416643	88416766
11701	"ENSG00000172663"	"TMEM134"	chr11	-	67465055	67465267	67465055	67465100	67467164	67467388
11705	"ENSG00000119318"	"RAD23B"	chr9	+	107329542	107332189	107331668	107332189	107324833	107325004
11710	"ENSG00000122218"	"COPA"	chr1	-	160332447	160332557	160332447	160332546	160339908	160339982
11711	"ENSG00000122218"	"COPA"	chr1	-	160332447	160333679	160332447	160332546	160339908	160339982
11712	"ENSG00000122218"	"COPA"	chr1	-	160332447	160333679	160332447	160332557	160339908	160339982
11714	"ENSG00000084207"	"GSTP1"	chr11	+	67585037	67585241	67585137	67585241	67583826	67583844
11715	"ENSG00000084207"	"GSTP1"	chr11	+	67585037	67585241	67585137	67585241	67584133	67584169
11716	"ENSG00000084207"	"GSTP1"	chr11	+	67585037	67585241	67585137	67585241	67584463	67584570
11719	"ENSG00000172183"	"ISG20"	chr15	+	88652109	88652310	88652169	88652310	88639042	88639178
11724	"ENSG00000110075"	"PPP6R3"	chr11	+	68587797	68588024	68587926	68588024	68575957	68576043
11725	"ENSG00000110075"	"PPP6R3"	chr11	+	68587797	68588024	68587944	68588024	68575957	68576043
11726	"ENSG00000110075"	"PPP6R3"	chr11	+	68587797	68588024	68587977	68588024	68575957	68576043
11732	"ENSG00000110075"	"PPP6R3"	chr11	+	68587797	68588024	68587977	68588024	68583042	68583129
11734	"ENSG00000110075"	"PPP6R3"	chr11	+	68587926	68588024	68587977	68588024	68583042	68583129
11735	"ENSG00000110075"	"PPP6R3"	chr11	+	68587944	68588024	68587977	68588024	68583042	68583129
11738	"ENSG00000052126"	"PLEKHA5"	chr12	+	19314764	19314894	19314813	19314894	19287472	19287556
11745	"ENSG00000131626"	"PPFIA1"	chr11	+	70354300	70354452	70354321	70354452	70339170	70339306
11746	"ENSG00000131626"	"PPFIA1"	chr11	+	70372211	70372390	70372214	70372390	70356160	70356254
11747	"ENSG00000131626"	"PPFIA1"	chr11	+	70372211	70372390	70372214	70372390	70362287	70362488
11748	"ENSG00000131626"	"PPFIA1"	chr11	+	70372211	70372390	70372214	70372390	70365372	70365435
11750	"ENSG00000131626"	"PPFIA1"	chr11	+	70372211	70372390	70372214	70372390	70367505	70367629
11758	"ENSG00000168060"	"NAALADL1"	chr11	-	65046188	65046526	65046188	65046362	65047474	65047565
11765	"ENSG00000149273"	"RPS3"	chr11	+	75400693	75400824	75400694	75400824	75399556	75399577
11767	"ENSG00000149273"	"RPS3"	chr11	+	75404671	75404868	75404759	75404868	75401639	75401733
11768	"ENSG00000149273"	"RPS3"	chr11	+	75404671	75404868	75404759	75404868	75402351	75402379
11792	"ENSG00000137500"	"CCDC90B"	chr11	-	83273950	83274740	83273950	83273992	83280140	83280260
11793	"ENSG00000137500"	"CCDC90B"	chr11	-	83274638	83274763	83274638	83274740	83280140	83280260
11801	"ENSG00000073921"	"PICALM"	chr11	-	85981871	85982003	85981871	85981988	85996825	85996929
11805	"ENSG00000076984"	"MAP2K7"	chr19	+	7910062	7910373	7910259	7910373	7909754	7909896
11814	"ENSG00000113163"	"CERT1"	chr5	-	75400204	75403058	75400204	75400297	75411010	75411103
11826	"ENSG00000110330"	"BIRC2"	chr11	+	102349877	102350749	102350000	102350749	102348597	102348719
11828	"ENSG00000100600"	"LGMN"	chr14	-	92717379	92717461	92717379	92717447	92732648	92732815
11837	"ENSG00000204356"	"NELFE"	chr6	-	31956692	31957010	31956692	31956838	31958371	31958454
11839	"ENSG00000197757"	"HOXC6"	chr12	+	54028575	54028921	54028695	54028921	54015896	54017414
11844	"ENSG00000075239"	"ACAT1"	chr11	+	108128642	108129201	108129102	108129201	108127885	108127979
11849	"ENSG00000110777"	"POU2AF1"	chr11	-	111397579	111397771	111397579	111397706	111404620	111404722
11852	"ENSG00000086848"	"ALG9"	chr11	-	111838248	111838399	111838248	111838378	111844600	111844723
11854	"ENSG00000109846"	"CRYAB"	chr11	-	111911523	111911948	111911523	111911922	111913138	111913213
11857	"ENSG00000149292"	"TTC12"	chr11	+	113315950	113316315	113316242	113316315	113315063	113315200
11861	"ENSG00000076043"	"REXO2"	chr11	+	114444154	114444652	114444540	114444652	114443855	114443933
11862	"ENSG00000076043"	"REXO2"	chr11	+	114444154	114444652	114444585	114444652	114443855	114443933
11875	"ENSG00000186166"	"CCDC84"	chr11	+	119011206	119011311	119011220	119011311	119010763	119010830
11878	"ENSG00000172375"	"C2CD2L"	chr11	+	119113610	119113712	119113636	119113712	119112481	119112609
11879	"ENSG00000172375"	"C2CD2L"	chr11	+	119113610	119113712	119113636	119113712	119112699	119112874
11884	"ENSG00000248712"	"CCDC153"	chr11	-	119193150	119193885	119193150	119193243	119194922	119194994
11886	"ENSG00000147457"	"CHMP7"	chr8	+	23258032	23258081	23258075	23258081	23255246	23255432
11898	"ENSG00000109971"	"HSPA8"	chr11	-	123059472	123060028	123059472	123059762	123060592	123060798
11901	"ENSG00000047634"	"SCML1"	chrX	+	17746014	17746098	17746017	17746098	17744070	17744219
11902	"ENSG00000047634"	"SCML1"	chrX	+	17746014	17746098	17746017	17746098	17745455	17745539
11913	"ENSG00000120458"	"MSANTD2"	chr11	-	124774718	124774974	124774718	124774831	124779049	124779139
11916	"ENSG00000134955"	"SLC37A2"	chr11	+	125085953	125089235	125088118	125089235	125085576	125085674
11918	"ENSG00000150433"	"TMEM218"	chr11	-	125101200	125101303	125101200	125101256	125102636	125102809
11920	"ENSG00000150433"	"TMEM218"	chr11	-	125101200	125101303	125101200	125101256	125102733	125102809
11926	"ENSG00000165495"	"PKNOX2"	chr11	+	125410038	125411865	125411745	125411865	125397873	125398062
11934	"ENSG00000115368"	"WDR75"	chr2	+	189449244	189450968	189450902	189450968	189448800	189448834
11941	"ENSG00000187147"	"RNF220"	chr1	+	44649882	44651723	44650703	44651723	44649660	44649769
11943	"ENSG00000196323"	"ZBTB44"	chr11	-	130226676	130231715	130226676	130228356	130233307	130233382
11946	"ENSG00000129255"	"MPDU1"	chr17	+	7586898	7587271	7587160	7587271	7583851	7583965
11949	"ENSG00000129255"	"MPDU1"	chr17	+	7586655	7586777	7586691	7586777	7585731	7585797
11952	"ENSG00000255545"	"AP004608.1"	chr11	+	134466185	134467615	134466339	134467615	134412304	134412338
11955	"ENSG00000047056"	"WDR37"	chr10	+	1103598	1103836	1103601	1103836	1086285	1086357
11956	"ENSG00000047056"	"WDR37"	chr10	+	1103598	1103836	1103601	1103836	1096169	1096246
11971	"ENSG00000196155"	"AC040160.1"	chr16	+	67282180	67282349	67282200	67282349	67281723	67281837
11972	"ENSG00000196155"	"AC040160.1"	chr16	+	67282180	67282349	67282200	67282349	67282008	67282107
11985	"ENSG00000128245"	"YWHAH"	chr22	+	31945499	31945678	31945556	31945678	31944965	31945235
11988	"ENSG00000136754"	"ABI1"	chr10	-	26759061	26759238	26759061	26759235	26763879	26763960
11990	"ENSG00000120539"	"MASTL"	chr10	+	27173117	27173259	27173120	27173259	27167101	27167274
11994	"ENSG00000105287"	"PRKD2"	chr19	-	46716130	46716535	46716130	46716259	46716814	46717127
11995	"ENSG00000012232"	"EXTL3"	chr8	+	28637301	28637429	28637336	28637429	28622760	28622810
11996	"ENSG00000120616"	"EPC1"	chr10	-	32291162	32292644	32291162	32291322	32292987	32293194
11997	"ENSG00000150401"	"DCUN1D2"	chr13	-	113483839	113484196	113483839	113484056	113490666	113490691
12008	"ENSG00000132204"	"LINC00470"	chr18	-	1358725	1358894	1358725	1358760	1368484	1368597
12009	"ENSG00000196531"	"NACA"	chr12	-	56713536	56713683	56713536	56713589	56714361	56714439
12027	"ENSG00000157625"	"TAB3"	chrX	-	30842965	30846644	30842965	30843049	30852777	30852938
12037	"ENSG00000198056"	"PRIM1"	chr12	-	56746780	56747032	56746780	56746854	56751037	56751195
12047	"ENSG00000151150"	"ANK3"	chr10	-	60134270	60134373	60134270	60134358	60138963	60139087
12050	"ENSG00000122877"	"EGR2"	chr10	-	62815860	62816069	62815860	62815969	62818540	62818647
12053	"ENSG00000132305"	"IMMT"	chr2	-	86170748	86170844	86170748	86170841	86173649	86173761
12059	"ENSG00000148634"	"HERC4"	chr10	-	67992605	67995292	67992605	67992682	67996045	67996138
12060	"ENSG00000108187"	"PBLD"	chr10	-	68283063	68284289	68283063	68283290	68288482	68288661
12061	"ENSG00000138346"	"DNA2"	chr10	-	68414988	68415107	68414988	68415105	68416708	68416855
12062	"ENSG00000138346"	"DNA2"	chr10	-	68430435	68430660	68430435	68430540	68431856	68431971
12070	"ENSG00000122884"	"P4HA1"	chr10	-	73016845	73016899	73016845	73016895	73030270	73030370
12072	"ENSG00000176986"	"SEC24C"	chr10	+	73769346	73769733	73769614	73769733	73769006	73769152
12073	"ENSG00000176986"	"SEC24C"	chr10	+	73770279	73770798	73770708	73770798	73769835	73770015
12075	"ENSG00000156650"	"KAT6B"	chr10	+	74975398	74977437	74977315	74977437	74970019	74970101
12076	"ENSG00000156650"	"KAT6B"	chr10	+	74981786	74985241	74985079	74985241	74979223	74979339
12090	"ENSG00000142920"	"AZIN2"	chr1	+	33117901	33120530	33120043	33120530	33098066	33098179
12091	"ENSG00000122378"	"PRXL2A"	chr10	+	80420465	80420645	80420482	80420645	80407828	80407956
12092	"ENSG00000122378"	"PRXL2A"	chr10	+	80420465	80420645	80420482	80420645	80413818	80413876
12107	"ENSG00000176155"	"CCDC57"	chr17	-	82193755	82194139	82193755	82193830	82195262	82195364
12126	"ENSG00000052749"	"RRP12"	chr10	-	97370922	97372166	97370922	97371081	97373045	97373200
12135	"ENSG00000023191"	"RNH1"	chr11	-	499014	499999	499014	499185	500483	500654
12146	"ENSG00000225663"	"MCRIP1"	chr17	-	81824286	81824405	81824286	81824390	81833237	81833302
12148	"ENSG00000166171"	"DPCD"	chr10	+	101608834	101608937	101608866	101608937	101594657	101594738
12149	"ENSG00000166171"	"DPCD"	chr10	+	101608834	101608937	101608866	101608937	101605139	101605212
12156	"ENSG00000269609"	"RPARP-AS1"	chr10	+	102451398	102452187	102452089	102452187	102450186	102450330
12170	"ENSG00000100109"	"TFIP11"	chr22	-	26510616	26510702	26510616	26510692	26511118	26511317
12171	"ENSG00000100109"	"TFIP11"	chr22	-	26510616	26510692	26510616	26510667	26512098	26512175
12172	"ENSG00000100109"	"TFIP11"	chr22	-	26510616	26510702	26510616	26510667	26512098	26512175
12180	"ENSG00000119953"	"SMNDC1"	chr10	-	110298647	110298810	110298647	110298790	110303467	110303587
12189	"ENSG00000160957"	"RECQL4"	chr8	-	144514935	144515072	144514935	144515042	144515325	144515457
12191	"ENSG00000119979"	"DENND10"	chr10	+	119107947	119108164	119107967	119108164	119104763	119105006
12195	"ENSG00000198825"	"INPP5F"	chr10	+	119807867	119808060	119807931	119808060	119805383	119805461
12196	"ENSG00000198825"	"INPP5F"	chr10	+	119811756	119811955	119811809	119811955	119805383	119805461
12197	"ENSG00000198825"	"INPP5F"	chr10	+	119807867	119808060	119807931	119808060	119806359	119806480
12198	"ENSG00000198825"	"INPP5F"	chr10	+	119811756	119811955	119811809	119811955	119807931	119808060
12203	"ENSG00000185515"	"BRCC3"	chrX	+	155073373	155073431	155073376	155073431	155071527	155071650
12212	"ENSG00000248538"	"AC022784.1"	chr8	+	9325901	9326303	9326025	9326303	9249603	9249940
12237	"ENSG00000175470"	"PPP2R2D"	chr10	+	131943967	131944145	131944094	131944145	131940030	131940196
12239	"ENSG00000151651"	"ADAM8"	chr10	-	133267928	133268118	133267928	133268066	133269444	133269529
12243	"ENSG00000148803"	"FUOM"	chr10	-	133357186	133357462	133357186	133357255	133357656	133357737
12244	"ENSG00000148824"	"MTG1"	chr10	+	133401528	133402245	133402148	133402245	133396162	133396267
12245	"ENSG00000148824"	"MTG1"	chr10	+	133401528	133402245	133402148	133402245	133399169	133399226
12246	"ENSG00000148824"	"MTG1"	chr10	+	133401528	133402245	133402148	133402245	133399528	133399619
12265	"ENSG00000002016"	"RAD52"	chr12	-	926795	927263	926795	926946	930050	930144
12266	"ENSG00000151062"	"CACNA2D4"	chr12	-	1799674	1799695	1799674	1799688	1800385	1800438
12268	"ENSG00000151062"	"CACNA2D4"	chr12	-	1885964	1886039	1885964	1885999	1886222	1886373
12269	"ENSG00000066651"	"TRMT11"	chr6	+	126010924	126011417	126011252	126011417	126008391	126008472
12270	"ENSG00000111206"	"FOXM1"	chr12	-	2864682	2864755	2864682	2864752	2864884	2864945
12273	"ENSG00000111206"	"FOXM1"	chr12	-	2864682	2864755	2864682	2864752	2868562	2868754
12277	"ENSG00000171792"	"RHNO1"	chr12	+	2885262	2885534	2885282	2885534	2877932	2878113
12283	"ENSG00000215039"	"CD27-AS1"	chr12	-	6448639	6448757	6448639	6448737	6450340	6451517
12284	"ENSG00000215039"	"CD27-AS1"	chr12	-	6448639	6448757	6448639	6448737	6450892	6450980
12285	"ENSG00000089693"	"MLF2"	chr12	-	6750176	6750766	6750176	6750305	6751640	6751676
12287	"ENSG00000136521"	"NDUFB5"	chr3	+	179615982	179616049	179615984	179616049	179607757	179607812
12288	"ENSG00000136521"	"NDUFB5"	chr3	+	179615982	179616049	179615984	179616049	179614970	179615059
12303	"ENSG00000111752"	"PHC1"	chr12	+	8922632	8922788	8922656	8922788	8920984	8921065
12305	"ENSG00000111752"	"PHC1"	chr12	+	8933206	8933350	8933306	8933350	8932562	8932813
12306	"ENSG00000069493"	"CLEC2D"	chr12	+	9693415	9693948	9693824	9693948	9693033	9693115
12320	"ENSG00000228705"	"LINC00659"	chr20	-	62775314	62775520	62775314	62775479	62776311	62776982
12336	"ENSG00000110925"	"CSRNP2"	chr12	-	51081427	51081496	51081427	51081461	51083228	51083643
12344	"ENSG00000090686"	"USP48"	chr1	-	21729703	21729832	21729703	21729829	21736429	21736625
12346	"ENSG00000090686"	"USP48"	chr1	-	21729703	21729832	21729703	21729829	21747066	21747149
12349	"ENSG00000106133"	"NSUN5P2"	chr7	-	72948891	72949102	72948891	72948980	72949845	72949961
12351	"ENSG00000284770"	"TBCE"	chr1	+	235419416	235419561	235419472	235419561	235414432	235414469
12352	"ENSG00000284770"	"TBCE"	chr1	+	235436385	235436608	235436543	235436608	235435744	235435840
12358	"ENSG00000256894"	"AC022509.3"	chr12	-	26125505	26125752	26125505	26125581	26125982	26126084
12359	"ENSG00000256894"	"AC022509.3"	chr12	-	26125505	26125752	26125505	26125581	26126398	26126617
12360	"ENSG00000064102"	"INTS13"	chr12	-	26914407	26914578	26914407	26914532	26916001	26916180
12370	"ENSG00000110888"	"CAPRIN2"	chr12	-	30714958	30716676	30714958	30715141	30723258	30723314
12393	"ENSG00000123200"	"ZC3H13"	chr13	-	46045390	46045516	46045390	46045513	46051931	46051989
12394	"ENSG00000123200"	"ZC3H13"	chr13	-	46045390	46045516	46045390	46045513	46052697	46052759
12399	"ENSG00000110911"	"SLC11A2"	chr12	-	51008475	51008624	51008475	51008544	51009116	51009270
12404	"ENSG00000174233"	"ADCY6"	chr12	-	48777103	48777521	48777103	48777231	48777614	48777736
12407	"ENSG00000134287"	"ARF3"	chr12	-	48956097	48956350	48956097	48956197	48956984	48957205
12408	"ENSG00000135451"	"TROAP"	chr12	+	49330144	49331407	49331213	49331407	49329394	49329454
12409	"ENSG00000135451"	"TROAP"	chr12	+	49330144	49331407	49331213	49331407	49329856	49329991
12431	"ENSG00000050426"	"LETMD1"	chr12	+	51055834	51056021	51055986	51056021	51049033	51049185
12432	"ENSG00000050426"	"LETMD1"	chr12	+	51053777	51053860	51053811	51053860	51052091	51052207
12433	"ENSG00000050426"	"LETMD1"	chr12	+	51055834	51056021	51055986	51056021	51052091	51052207
12434	"ENSG00000050426"	"LETMD1"	chr12	+	51056143	51056245	51056149	51056245	51052091	51052207
12436	"ENSG00000050426"	"LETMD1"	chr12	+	51056143	51056245	51056149	51056245	51055986	51056021
12443	"ENSG00000082898"	"XPO1"	chr2	-	61483936	61485962	61483936	61484105	61488164	61488271
12446	"ENSG00000123349"	"PFDN5"	chr12	+	53296429	53297924	53297702	53297924	53295838	53295941
12448	"ENSG00000123349"	"PFDN5"	chr12	+	53297702	53297924	53297849	53297924	53295838	53295941
12461	"ENSG00000012822"	"CALCOCO1"	chr12	-	53713700	53714241	53713700	53713900	53714597	53714693
12472	"ENSG00000123415"	"SMUG1"	chr12	-	54121276	54121455	54121276	54121447	54165373	54165478
12473	"ENSG00000123415"	"SMUG1"	chr12	-	54121276	54121455	54121276	54121447	54172024	54172109
12474	"ENSG00000123415"	"SMUG1"	chr12	-	54187818	54187905	54187818	54187902	54188510	54188596
12475	"ENSG00000123415"	"SMUG1"	chr12	-	54187818	54187902	54187818	54187840	54188514	54188957
12476	"ENSG00000123415"	"SMUG1"	chr12	-	54187818	54187905	54187818	54187902	54188720	54188940
12477	"ENSG00000123415"	"SMUG1"	chr12	-	54187818	54187905	54187818	54187902	54188725	54188957
12478	"ENSG00000123415"	"SMUG1"	chr12	-	54187818	54187905	54187818	54187902	54188825	54188871
12479	"ENSG00000123415"	"SMUG1"	chr12	-	54187818	54187905	54187818	54187902	54188866	54188946
12480	"ENSG00000123415"	"SMUG1"	chr12	-	54187818	54187905	54187818	54187902	54188950	54189008
12483	"ENSG00000161638"	"ITGA5"	chr12	-	54404429	54404894	54404429	54404475	54405165	54405374
12496	"ENSG00000121073"	"SLC35B1"	chr17	-	49706203	49706334	49706203	49706309	49707342	49707444
12498	"ENSG00000185664"	"PMEL"	chr12	-	55956948	55957671	55956948	55957059	55957922	55958084
12499	"ENSG00000185664"	"PMEL"	chr12	-	55957185	55957671	55957185	55957386	55957922	55958084
12500	"ENSG00000185664"	"PMEL"	chr12	-	55956948	55957671	55956948	55957059	55961316	55961463
12501	"ENSG00000185664"	"PMEL"	chr12	-	55958472	55958607	55958472	55958603	55961316	55961463
12502	"ENSG00000123411"	"IKZF4"	chr12	+	56018122	56018177	56018125	56018177	56007668	56007734
12503	"ENSG00000123411"	"IKZF4"	chr12	+	56018122	56018177	56018125	56018177	56011557	56011737
12506	"ENSG00000135473"	"PAN2"	chr12	-	56319087	56319487	56319087	56319181	56319620	56319764
12508	"ENSG00000110958"	"PTGES3"	chr12	-	56671748	56671847	56671748	56671809	56672951	56673065
12509	"ENSG00000025423"	"HSD17B6"	chr12	+	56763197	56763414	56763217	56763414	56752160	56752318
12535	"ENSG00000110719"	"TCIRG1"	chr11	+	68042945	68043497	68043370	68043497	68042642	68042863
12537	"ENSG00000110719"	"TCIRG1"	chr11	+	68047646	68047972	68047881	68047972	68047432	68047572
12541	"ENSG00000111596"	"CNOT2"	chr12	+	70294070	70294294	70294236	70294294	70290726	70290803
12544	"ENSG00000106012"	"IQCE"	chr7	+	2571401	2571654	2571525	2571654	2568953	2568999
12553	"ENSG00000007392"	"LUC7L"	chr16	-	188968	190135	188968	189339	190540	190570
12554	"ENSG00000187109"	"NAP1L1"	chr12	-	76056032	76056161	76056032	76056158	76057743	76057776
12556	"ENSG00000187109"	"NAP1L1"	chr12	-	76056032	76056161	76056032	76056158	76060137	76060279
12578	"ENSG00000179889"	"PDXDC1"	chr16	+	15031734	15032979	15032860	15032979	15029950	15030056
12589	"ENSG00000102225"	"CDK16"	chrX	+	47228566	47228990	47228730	47228990	47227378	47227469
12612	"ENSG00000185046"	"ANKS1B"	chr12	-	98781116	98781223	98781116	98781203	98798933	98799005
12616	"ENSG00000238105"	"GOLGA2P5"	chr12	-	100166330	100166663	100166330	100166636	100167053	100167141
12619	"ENSG00000162892"	"IL24"	chr1	+	206899316	206899515	206899319	206899515	206897442	206897615
12622	"ENSG00000274349"	"ZNF658"	chr9	+	66908237	66908364	66908255	66908364	66903517	66903576
12624	"ENSG00000166598"	"HSP90B1"	chr12	+	103942526	103943319	103943073	103943319	103941831	103941897
12630	"ENSG00000076248"	"UNG"	chr12	+	109109828	109110992	109109831	109110992	109103432	109103611
12631	"ENSG00000076248"	"UNG"	chr12	+	109109828	109110992	109109831	109110992	109105095	109105215
12641	"ENSG00000110906"	"KCTD10"	chr12	-	109469514	109469728	109469514	109469724	109477259	109477359
12643	"ENSG00000110921"	"MVK"	chr12	+	109574808	109574900	109574817	109574900	109573836	109573873
12648	"ENSG00000198563"	"DDX39B"	chr6	-	31538762	31538939	31538762	31538855	31540321	31540534
12650	"ENSG00000198563"	"DDX39B"	chr6	-	31540321	31540664	31540321	31540534	31541633	31541729
