ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
11315	"ENSG00000166405"	"RIC3"	chr11	-	8126658	8126807	8126658	8126804	8137377	8137471
11316	"ENSG00000166405"	"RIC3"	chr11	-	8126658	8126891	8126658	8126804	8137377	8137471
11317	"ENSG00000166405"	"RIC3"	chr11	-	8126658	8126891	8126658	8126807	8137377	8137471
11318	"ENSG00000149294"	"NCAM1"	chr11	+	113255873	113256001	113255876	113256001	113235032	113235164
11319	"ENSG00000149294"	"NCAM1"	chr11	+	113255873	113256001	113255876	113256001	113242804	113242846
11320	"ENSG00000166444"	"DENND2B"	chr11	-	8702571	8703611	8702571	8702720	8707084	8707225
11321	"ENSG00000166444"	"DENND2B"	chr11	-	8710844	8710914	8710844	8710910	8711121	8711231
11322	"ENSG00000166444"	"DENND2B"	chr11	-	8710844	8710957	8710844	8710910	8711121	8711231
11323	"ENSG00000166444"	"DENND2B"	chr11	-	8710844	8710957	8710844	8710914	8711121	8711231
11324	"ENSG00000176029"	"C11orf16"	chr11	-	8929376	8929533	8929376	8929428	8932141	8932326
11325	"ENSG00000166471"	"TMEM41B"	chr11	-	9280653	9283593	9280653	9281041	9286454	9286593
11326	"ENSG00000166471"	"TMEM41B"	chr11	-	9288441	9288542	9288441	9288535	9295258	9295387
11327	"ENSG00000166483"	"WEE1"	chr11	+	9586448	9586619	9586497	9586619	9585441	9585527
11328	"ENSG00000175166"	"PSMD2"	chr3	+	184301770	184302071	184301793	184302071	184301536	184301658
11329	"ENSG00000175166"	"PSMD2"	chr3	+	184301770	184302071	184301846	184302071	184301536	184301658
11330	"ENSG00000175166"	"PSMD2"	chr3	+	184301770	184302071	184301857	184302071	184301536	184301658
11331	"ENSG00000175166"	"PSMD2"	chr3	+	184301793	184302071	184301846	184302071	184301536	184301658
11332	"ENSG00000175166"	"PSMD2"	chr3	+	184301793	184302071	184301857	184302071	184301536	184301658
11333	"ENSG00000175166"	"PSMD2"	chr3	+	184301846	184302071	184301857	184302071	184301536	184301658
11334	"ENSG00000157600"	"TMEM164"	chrX	+	110003500	110004164	110003882	110004164	110003094	110003156
11335	"ENSG00000157600"	"TMEM164"	chrX	+	110003500	110004164	110003882	110004164	110003114	110003178
11336	"ENSG00000072952"	"MRVI1"	chr11	-	10627715	10627763	10627715	10627760	10627972	10628025
11337	"ENSG00000072952"	"MRVI1"	chr11	-	10627715	10627763	10627715	10627760	10628750	10628828
11338	"ENSG00000072952"	"MRVI1"	chr11	-	10633967	10634074	10633967	10634071	10652024	10652182
11339	"ENSG00000110321"	"EIF4G2"	chr11	-	10799551	10799756	10799551	10799609	10800089	10800348
11340	"ENSG00000110321"	"EIF4G2"	chr11	-	10801660	10802209	10801660	10801774	10804136	10804203
11341	"ENSG00000110321"	"EIF4G2"	chr11	-	10803479	10804050	10803479	10803590	10804136	10804203
11342	"ENSG00000110321"	"EIF4G2"	chr11	-	10805906	10806047	10805906	10806010	10807254	10807381
11343	"ENSG00000142731"	"PLK4"	chr4	+	127883261	127883357	127883265	127883357	127881830	127881926
11344	"ENSG00000142731"	"PLK4"	chr4	+	127889865	127890236	127890099	127890236	127887395	127887496
11345	"ENSG00000103510"	"KAT8"	chr16	+	31130745	31131359	31131194	31131359	31130455	31130606
11346	"ENSG00000133816"	"MICAL2"	chr11	+	12275982	12276166	12275985	12276166	12259794	12259897
11347	"ENSG00000073910"	"FRY"	chr13	+	32267169	32267359	32267242	32267359	32265449	32265616
11348	"ENSG00000251381"	"LINC00958"	chr11	-	12984225	12984338	12984225	12984325	12986039	12986144
11349	"ENSG00000148925"	"BTBD10"	chr11	-	13421641	13421838	13421641	13421815	13445023	13445181
11350	"ENSG00000148925"	"BTBD10"	chr11	-	13421641	13421838	13421641	13421815	13463091	13463297
11351	"ENSG00000186104"	"CYP2R1"	chr11	-	14879113	14879443	14879113	14879207	14880135	14880768
11352	"ENSG00000186104"	"CYP2R1"	chr11	-	14880135	14880768	14880135	14880359	14885775	14885917
11353	"ENSG00000254661"	"LINC02682"	chr11	+	15911781	15911884	15911785	15911884	15910929	15911070
11354	"ENSG00000110693"	"SOX6"	chr11	-	15988996	15989230	15988996	15989170	16014941	16015050
11355	"ENSG00000006071"	"ABCC8"	chr11	-	17395171	17395470	17395171	17395275	17395609	17395718
11356	"ENSG00000006071"	"ABCC8"	chr11	-	17395609	17395718	17395609	17395638	17395851	17395930
11357	"ENSG00000006071"	"ABCC8"	chr11	-	17396915	17397046	17396915	17397016	17397192	17397313
11358	"ENSG00000006071"	"ABCC8"	chr11	-	17396915	17397058	17396915	17397016	17397192	17397313
11359	"ENSG00000006071"	"ABCC8"	chr11	-	17396915	17397058	17396915	17397046	17397192	17397313
11360	"ENSG00000006071"	"ABCC8"	chr11	-	17397192	17397797	17397192	17397313	17398338	17398441
11361	"ENSG00000006071"	"ABCC8"	chr11	-	17398338	17398441	17398338	17398367	17402660	17402753
11362	"ENSG00000006071"	"ABCC8"	chr11	-	17398338	17398463	17398338	17398367	17402660	17402753
11363	"ENSG00000006071"	"ABCC8"	chr11	-	17398338	17398463	17398338	17398441	17402660	17402753
11364	"ENSG00000006071"	"ABCC8"	chr11	-	17406887	17407129	17406887	17407076	17407353	17407453
11365	"ENSG00000006071"	"ABCC8"	chr11	-	17406887	17407175	17406887	17407076	17407353	17407453
11366	"ENSG00000006071"	"ABCC8"	chr11	-	17406887	17407209	17406887	17407076	17407353	17407453
11367	"ENSG00000006071"	"ABCC8"	chr11	-	17406887	17407175	17406887	17407129	17407353	17407453
11368	"ENSG00000006071"	"ABCC8"	chr11	-	17406887	17407209	17406887	17407129	17407353	17407453
11369	"ENSG00000006071"	"ABCC8"	chr11	-	17406887	17407209	17406887	17407175	17407353	17407453
11370	"ENSG00000006071"	"ABCC8"	chr11	-	17406887	17407209	17406887	17407129	17408391	17408517
11371	"ENSG00000006071"	"ABCC8"	chr11	-	17416929	17416965	17416929	17416962	17427048	17427154
11372	"ENSG00000006071"	"ABCC8"	chr11	-	17428288	17428405	17428288	17428397	17428564	17428670
11373	"ENSG00000006071"	"ABCC8"	chr11	-	17428288	17428471	17428288	17428397	17428564	17428670
11374	"ENSG00000006071"	"ABCC8"	chr11	-	17428288	17428471	17428288	17428405	17428564	17428670
11375	"ENSG00000006071"	"ABCC8"	chr11	-	17428564	17428670	17428564	17428640	17430813	17430959
11376	"ENSG00000006071"	"ABCC8"	chr11	-	17428564	17428702	17428564	17428640	17430813	17430959
11377	"ENSG00000006071"	"ABCC8"	chr11	-	17428564	17430482	17428564	17428640	17430813	17430959
11378	"ENSG00000006071"	"ABCC8"	chr11	-	17428564	17428702	17428564	17428670	17430813	17430959
11379	"ENSG00000006071"	"ABCC8"	chr11	-	17428564	17430482	17428564	17428670	17430813	17430959
11380	"ENSG00000006071"	"ABCC8"	chr11	-	17428564	17430482	17428564	17428702	17430813	17430959
11381	"ENSG00000006071"	"ABCC8"	chr11	-	17428564	17428702	17428564	17428670	17432203	17432244
11382	"ENSG00000006071"	"ABCC8"	chr11	-	17430813	17431032	17430813	17430959	17432203	17432244
11383	"ENSG00000006071"	"ABCC8"	chr11	-	17432203	17432346	17432203	17432244	17442719	17442882
11384	"ENSG00000110756"	"HPS5"	chr11	-	18295998	18296122	18295998	18296101	18296797	18296984
11385	"ENSG00000260220"	"CCDC187"	chr9	-	136285512	136285703	136285512	136285606	136286084	136286695
11386	"ENSG00000166796"	"LDHC"	chr11	+	18429736	18429910	18429778	18429910	18415183	18415301
11387	"ENSG00000115084"	"SLC35F5"	chr2	-	113719153	113719308	113719153	113719280	113723103	113723194
11388	"ENSG00000176273"	"SLC35G1"	chr10	+	93898570	93898751	93898573	93898751	93893990	93894160
11389	"ENSG00000149428"	"HYOU1"	chr11	-	119045780	119045834	119045780	119045831	119046416	119046467
11390	"ENSG00000149428"	"HYOU1"	chr11	-	119049017	119049370	119049017	119049203	119049555	119049635
11391	"ENSG00000133884"	"DPF2"	chr11	+	65343744	65343837	65343754	65343837	65340965	65341073
11392	"ENSG00000133884"	"DPF2"	chr11	+	65343744	65343837	65343754	65343837	65341398	65341562
11393	"ENSG00000102904"	"TSNAXIP1"	chr16	+	67827472	67828064	67827752	67828064	67827248	67827375
11394	"ENSG00000245573"	"BDNF-AS"	chr11	+	27658237	27658462	27658240	27658462	27639844	27640005
11395	"ENSG00000245573"	"BDNF-AS"	chr11	+	27675296	27676140	27675576	27676140	27659170	27659228
11396	"ENSG00000105808"	"RASA4"	chr7	-	102596011	102596129	102596011	102596107	102599859	102599954
11397	"ENSG00000076344"	"RGS11"	chr16	-	274213	275082	274213	274265	275282	275333
11398	"ENSG00000109911"	"ELP4"	chr11	+	31603764	31603907	31603767	31603907	31594769	31594901
11399	"ENSG00000136527"	"TRA2B"	chr3	-	185918364	185918438	185918364	185918435	185919436	185919496
11400	"ENSG00000136527"	"TRA2B"	chr3	-	185923795	185924008	185923795	185923984	185925463	185925626
11401	"ENSG00000186714"	"CCDC73"	chr11	-	32653122	32653227	32653122	32653197	32653977	32654037
11402	"ENSG00000186868"	"MAPT"	chr17	+	45982865	45983930	45983177	45983930	45978374	45978440
11403	"ENSG00000106290"	"TAF6"	chr7	-	100113348	100113769	100113348	100113405	100113867	100113954
11404	"ENSG00000106290"	"TAF6"	chr7	-	100114053	100114268	100114053	100114231	100118879	100119359
11405	"ENSG00000106290"	"TAF6"	chr7	-	100114053	100114268	100114053	100114231	100119231	100119348
11406	"ENSG00000254508"	"FBXO3-DT"	chr11	+	33775447	33775670	33775451	33775670	33775253	33775363
11407	"ENSG00000110436"	"SLC1A2"	chr11	-	35261669	35261862	35261669	35261740	35265526	35265758
11408	"ENSG00000175097"	"RAG2"	chr11	-	36594806	36595195	36594806	36595001	36598101	36598236
11409	"ENSG00000237166"	"LINC01792"	chr2	-	200727060	200727344	200727060	200727340	200735036	200735175
11410	"ENSG00000166181"	"API5"	chr11	+	43342427	43344529	43342432	43344529	43323429	43323636
11411	"ENSG00000166181"	"API5"	chr11	+	43342427	43344529	43342432	43344529	43335857	43335994
11412	"ENSG00000132017"	"DCAF15"	chr19	+	13959581	13959673	13959583	13959673	13959044	13959479
11413	"ENSG00000132017"	"DCAF15"	chr19	+	13960286	13960580	13960464	13960580	13959983	13960069
11414	"ENSG00000139697"	"SBNO1"	chr12	-	123345257	123345570	123345257	123345567	123348028	123348133
11415	"ENSG00000139697"	"SBNO1"	chr12	-	123345257	123345570	123345257	123345567	123350309	123350441
11416	"ENSG00000254654"	"LINC02685"	chr11	+	44974574	44974893	44974795	44974893	44973769	44974407
11417	"ENSG00000254519"	"AC044839.1"	chr11	+	45723319	45723572	45723477	45723572	45722341	45722457
11418	"ENSG00000254519"	"AC044839.1"	chr11	+	45734540	45734799	45734547	45734799	45723319	45723572
11419	"ENSG00000254519"	"AC044839.1"	chr11	+	45735210	45736285	45735218	45736285	45734540	45734799
11420	"ENSG00000254519"	"AC044839.1"	chr11	+	45741544	45741862	45741663	45741862	45739409	45739542
11421	"ENSG00000254519"	"AC044839.1"	chr11	+	45741544	45741862	45741724	45741862	45739409	45739542
11422	"ENSG00000254519"	"AC044839.1"	chr11	+	45741663	45741862	45741724	45741862	45739409	45739542
11423	"ENSG00000254519"	"AC044839.1"	chr11	+	45741544	45741862	45741663	45741862	45740900	45740963
11424	"ENSG00000165905"	"LARGE2"	chr11	+	45926038	45926347	45926221	45926347	45924784	45924889
11425	"ENSG00000165905"	"LARGE2"	chr11	+	45927314	45927593	45927444	45927593	45926710	45926871
11426	"ENSG00000165905"	"LARGE2"	chr11	+	45927748	45928069	45927919	45928069	45927314	45927593
11427	"ENSG00000135365"	"PHF21A"	chr11	-	45935120	45935246	45935120	45935157	45935635	45935739
11428	"ENSG00000135365"	"PHF21A"	chr11	-	45945839	45946098	45945839	45946003	45948885	45948946
11429	"ENSG00000135365"	"PHF21A"	chr11	-	45969814	45969904	45969814	45969901	45971115	45971367
11430	"ENSG00000135365"	"PHF21A"	chr11	-	46076753	46076840	46076753	46076819	46079133	46079166
11431	"ENSG00000135365"	"PHF21A"	chr11	-	46117921	46118145	46117921	46118114	46118741	46118800
11432	"ENSG00000065717"	"TLE2"	chr19	-	3019282	3019466	3019282	3019463	3019698	3019773
11433	"ENSG00000149091"	"DGKZ"	chr11	+	46367651	46367747	46367654	46367747	46367290	46367399
11434	"ENSG00000149091"	"DGKZ"	chr11	+	46368001	46368079	46368004	46368079	46367290	46367399
11435	"ENSG00000149091"	"DGKZ"	chr11	+	46368001	46368079	46368004	46368079	46367651	46367747
11436	"ENSG00000149091"	"DGKZ"	chr11	+	46369363	46369550	46369493	46369550	46368004	46368079
11437	"ENSG00000149091"	"DGKZ"	chr11	+	46378893	46379111	46378990	46379111	46378456	46378500
11438	"ENSG00000149091"	"DGKZ"	chr11	+	46379453	46379568	46379468	46379568	46379202	46379236
11439	"ENSG00000110492"	"MDK"	chr11	+	46382586	46382748	46382663	46382748	46382056	46382133
11440	"ENSG00000196814"	"MVB12B"	chr9	+	126448025	126448409	126448141	126448409	126421853	126421948
11441	"ENSG00000175224"	"ATG13"	chr11	+	46621041	46621157	46621059	46621157	46618324	46618375
11442	"ENSG00000175220"	"ARHGAP1"	chr11	-	46679647	46679831	46679647	46679776	46680204	46680282
11443	"ENSG00000175216"	"CKAP5"	chr11	-	46754887	46755067	46754887	46754983	46758922	46759043
11444	"ENSG00000149179"	"C11orf49"	chr11	+	47155155	47155261	47155175	47155261	47137644	47137729
11445	"ENSG00000149182"	"ARFGAP2"	chr11	-	47173758	47173882	47173758	47173840	47175014	47175098
11446	"ENSG00000149182"	"ARFGAP2"	chr11	-	47173758	47173915	47173758	47173840	47175014	47175098
11447	"ENSG00000149182"	"ARFGAP2"	chr11	-	47173758	47173915	47173758	47173882	47175014	47175098
11448	"ENSG00000149182"	"ARFGAP2"	chr11	-	47173758	47173882	47173758	47173840	47175181	47175313
11449	"ENSG00000149182"	"ARFGAP2"	chr11	-	47175181	47175413	47175181	47175313	47175850	47175923
11450	"ENSG00000025434"	"NR1H3"	chr11	+	47259100	47259259	47259179	47259259	47248955	47248999
11451	"ENSG00000025434"	"NR1H3"	chr11	+	47259785	47259979	47259790	47259979	47259179	47259259
11452	"ENSG00000025434"	"NR1H3"	chr11	+	47260408	47260675	47260550	47260675	47259790	47259979
11453	"ENSG00000025434"	"NR1H3"	chr11	+	47261546	47262018	47261918	47262018	47261240	47261449
11454	"ENSG00000165915"	"SLC39A13"	chr11	+	47415038	47415159	47415059	47415159	47414776	47414905
11455	"ENSG00000165915"	"SLC39A13"	chr11	+	47415038	47415159	47415059	47415159	47414776	47414909
11456	"ENSG00000165916"	"PSMC3"	chr11	-	47425866	47425950	47425866	47425946	47426132	47426258
11457	"ENSG00000149187"	"CELF1"	chr11	-	47476845	47476959	47476845	47476956	47477296	47477425
11458	"ENSG00000149187"	"CELF1"	chr11	-	47478876	47478952	47478876	47478940	47482694	47482856
11459	"ENSG00000149187"	"CELF1"	chr11	-	47484388	47484523	47484388	47484520	47486749	47486798
11460	"ENSG00000214413"	"BBIP1"	chr10	-	110901025	110901279	110901025	110901122	110901537	110901612
11461	"ENSG00000214413"	"BBIP1"	chr10	-	110901537	110901612	110901537	110901585	110907679	110907836
11462	"ENSG00000214413"	"BBIP1"	chr10	-	110901537	110901612	110901537	110901585	110918120	110918213
11463	"ENSG00000143549"	"TPM3"	chr1	-	154172028	154172104	154172028	154172091	154176114	154176248
11464	"ENSG00000187021"	"PNLIPRP1"	chr10	+	116594315	116594864	116594729	116594864	116592415	116592541
11465	"ENSG00000187021"	"PNLIPRP1"	chr10	+	116594315	116596322	116594318	116596322	116592415	116592541
11466	"ENSG00000187021"	"PNLIPRP1"	chr10	+	116594315	116596322	116596213	116596322	116592415	116592541
11467	"ENSG00000187021"	"PNLIPRP1"	chr10	+	116594315	116596322	116596297	116596322	116592415	116592541
11468	"ENSG00000187021"	"PNLIPRP1"	chr10	+	116594318	116596322	116596213	116596322	116592415	116592541
11469	"ENSG00000187021"	"PNLIPRP1"	chr10	+	116594318	116596322	116596297	116596322	116592415	116592541
11470	"ENSG00000187021"	"PNLIPRP1"	chr10	+	116596213	116596322	116596297	116596322	116592415	116592541
11471	"ENSG00000187021"	"PNLIPRP1"	chr10	+	116598038	116598166	116598046	116598166	116597827	116597947
11472	"ENSG00000122952"	"ZWINT"	chr10	-	56357437	56358459	56357437	56358185	56358555	56358724
11473	"ENSG00000122952"	"ZWINT"	chr10	-	56358555	56358724	56358555	56358687	56358804	56358947
11474	"ENSG00000184060"	"ADAP2"	chr17	+	30926808	30926918	30926826	30926918	30922939	30923070
11475	"ENSG00000180644"	"PRF1"	chr10	-	70597347	70599181	70597347	70597841	70600363	70600906
11476	"ENSG00000266173"	"STRADA"	chr17	-	63704483	63704908	63704483	63704582	63706634	63706739
11477	"ENSG00000266173"	"STRADA"	chr17	-	63706634	63706739	63706634	63706730	63707246	63707418
11478	"ENSG00000266173"	"STRADA"	chr17	-	63712452	63712545	63712452	63712539	63713405	63713527
11479	"ENSG00000198561"	"CTNND1"	chr11	+	57791384	57791673	57791493	57791673	57761796	57762046
11480	"ENSG00000198561"	"CTNND1"	chr11	+	57791384	57791673	57791491	57791673	57789036	57789155
11481	"ENSG00000198561"	"CTNND1"	chr11	+	57791384	57791673	57791493	57791673	57789036	57789155
11482	"ENSG00000198561"	"CTNND1"	chr11	+	57791491	57791673	57791493	57791673	57789036	57789155
11483	"ENSG00000230805"	"AL132709.7"	chr14	-	101076054	101076333	101076054	101076138	101076533	101076706
11484	"ENSG00000197563"	"PIGN"	chr18	-	62082672	62082746	62082672	62082706	62084530	62084606
11485	"ENSG00000197563"	"PIGN"	chr18	-	62148213	62148338	62148213	62148253	62154544	62154651
11486	"ENSG00000197563"	"PIGN"	chr18	-	62148213	62148338	62148213	62148253	62157128	62157227
11487	"ENSG00000197563"	"PIGN"	chr18	-	62161132	62161385	62161132	62161226	62162252	62162329
11488	"ENSG00000197563"	"PIGN"	chr18	-	62161132	62161385	62161132	62161226	62163530	62163656
11489	"ENSG00000187531"	"SIRT7"	chr17	-	81914293	81914702	81914293	81914530	81915439	81915512
11490	"ENSG00000184741"	"OR5AQ1P"	chr11	+	56054244	56055730	56054249	56055730	56049784	56049832
11491	"ENSG00000181767"	"OR8H2"	chr11	+	56104867	56107658	56104871	56107658	56103686	56103987
11492	"ENSG00000172457"	"OR9G4"	chr11	-	56741222	56743711	56741222	56743708	56748655	56748696
11493	"ENSG00000172457"	"OR9G4"	chr11	-	56741222	56743784	56741222	56743708	56748655	56748696
11494	"ENSG00000172457"	"OR9G4"	chr11	-	56741222	56743784	56741222	56743711	56748655	56748696
11495	"ENSG00000076864"	"RAP1GAP"	chr1	-	21597960	21598064	21597960	21598040	21598399	21598502
11496	"ENSG00000076864"	"RAP1GAP"	chr1	-	21597960	21598095	21597960	21598040	21598399	21598502
11497	"ENSG00000076864"	"RAP1GAP"	chr1	-	21597960	21598095	21597960	21598064	21598399	21598502
11498	"ENSG00000076864"	"RAP1GAP"	chr1	-	21598399	21598502	21598399	21598449	21599493	21599617
11499	"ENSG00000076864"	"RAP1GAP"	chr1	-	21602803	21603912	21602803	21602913	21606065	21606197
11500	"ENSG00000149136"	"SSRP1"	chr11	-	57330290	57330927	57330290	57330429	57331667	57331889
11501	"ENSG00000149150"	"SLC43A1"	chr11	-	57501151	57501374	57501151	57501329	57513957	57514124
11502	"ENSG00000166793"	"YPEL4"	chr11	-	57646296	57646794	57646296	57646405	57646966	57647291
11503	"ENSG00000188690"	"UROS"	chr10	-	125789282	125789528	125789282	125789363	125794021	125794388
11504	"ENSG00000188690"	"UROS"	chr10	-	125789282	125789528	125789282	125789363	125794879	125794978
11505	"ENSG00000174516"	"PELI3"	chr11	+	66475571	66477337	66475597	66477337	66473736	66473925
11506	"ENSG00000062822"	"POLD1"	chr19	+	50398847	50399053	50398850	50399053	50387659	50387804
11507	"ENSG00000062822"	"POLD1"	chr19	+	50398847	50399053	50398850	50399053	50395024	50395150
11508	"ENSG00000062822"	"POLD1"	chr19	+	50401998	50402373	50402204	50402373	50401777	50401924
11509	"ENSG00000062822"	"POLD1"	chr19	+	50408706	50408901	50408784	50408901	50407326	50407415
11510	"ENSG00000205220"	"PSMB10"	chr16	-	67934505	67934694	67934505	67934671	67934796	67934948
11511	"ENSG00000183597"	"TANGO2"	chr22	+	20053359	20053551	20053436	20053551	20052464	20052584
11512	"ENSG00000136270"	"TBRG4"	chr7	-	45108826	45109287	45108826	45109243	45111663	45112047
11513	"ENSG00000254811"	"AP002001.1"	chr11	+	106254150	106254814	106254717	106254814	106252790	106252855
11514	"ENSG00000214787"	"MS4A4E"	chr11	-	60214570	60214627	60214570	60214614	60224964	60225093
11515	"ENSG00000181995"	"LINC00301"	chr11	+	60660721	60660775	60660734	60660775	60658726	60658870
11516	"ENSG00000166959"	"MS4A8"	chr11	+	60703277	60703500	60703377	60703500	60700859	60701079
11517	"ENSG00000126705"	"AHDC1"	chr1	-	27553073	27553290	27553073	27553185	27558304	27558530
